time,Top_PT,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,pos_flex,pos_dev,pos_pro
3.58,1.5888683643207163e-05,-0.00027164881027254794,0.0,0.04565563270608636,1.8345926357073743,-0.0016342938400381972,-0.00012694708591393276,0.0,0.5374302977604243,0.4763674711296071,0.0,-0.3157327357987671,0.0,0.0
3.59,-3.7899726939663844e-05,-0.0003036325850446145,0.0,0.04417253123433652,1.8036558807091374,-0.001512389299650125,-9.148500812286438e-05,0.0,0.5219587775316323,0.46287649097159544,0.0,-0.3090995690887165,0.0,0.0
3.6,-0.00010192536993654076,-0.0003106479088823982,0.0,0.04344952256933194,1.7663188277256636,-0.0011908200324105343,-3.646180258563986e-05,0.0,0.5062019150771428,0.4485645821233744,0.0,-0.3023893682858733,0.0,0.0
3.61,-0.00017183741861582507,-0.0002852777707629361,0.0,0.04390776637315302,1.7228267307052927,-0.0006520643933177083,3.7225054418843235e-05,0.0,0.4901179575364993,0.433033510332645,0.0,-0.2956038057129558,0.0,0.0
3.62,-0.00024146952937466405,-0.00022172814109049427,0.0,0.0457896810861354,1.673675508883122,0.00010189359857083417,0.0001263562653319201,0.0,0.4736822118320645,0.416043554451574,0.0,-0.2887445724744137,0.0,0.0
3.63,-0.00030303921256215544,-0.0001169098071401672,0.0,0.04911802444810094,1.6195621066766777,0.0010445358672274536,0.00022512419189360617,0.0,0.45689188948035375,0.3975525239283271,0.0,-0.2818133780349715,0.0,0.0
3.64,-0.000347580600066762,2.849006929800433e-05,0.0,0.05368767818312383,1.5613149426903228,0.002121158713388193,0.0003250826993424306,0.0,0.43976654071028354,0.37772393925077813,0.0,-0.274811949793595,0.0,0.0
3.65,-0.0003656252575518572,0.00020906895884307514,0.0,0.059091029235914416,1.499812526990393,0.0032473763281749587,0.00041537745792941566,0.0,0.42234402694997747,0.3569036455702162,0.0,-0.2677420326529829,0.0,0.0
3.66,-0.0003481220705020029,0.00041404325996459185,0.0,0.0647730597377569,1.435899498774993,0.004310529239766109,0.0004833071073927145,0.0,0.40467271735260824,0.33556872141419325,0.0,-0.2606053885847064,0.0,0.0
3.67,-0.00028755825587327655,0.000627004522359243,0.0,0.0701073212453136,1.370310021634121,0.0051746291816854645,0.0005152428363563147,0.0,0.3868013419143459,0.31425722778372045,0.0,-0.2534037961900853,0.0,0.0
3.68,-0.00017921098344670972,0.0008262399849887898,0.0,0.07447973616220718,1.3036085131255146,0.005689252859020938,0.0004979020203010235,0.0,0.3687685583214012,0.29349131044016313,0.0,-0.2461390502569219,0.0,0.0
3.69,-2.2425569380197887e-05,0.000985736357823131,0.0,0.07736566509088981,1.2361562963478696,0.005702475134429893,0.00041993175231475353,0.0,0.3505944990544821,0.27370753553684635,0.0,-0.2388129613122072,0.0,0.0
3.7,0.00017821482802567445,0.0010769431894498817,0.0,0.07838831117871106,1.168109404509243,0.005077515869379048,0.0002737127383865603,0.0,0.3322761556502622,0.25520579933270127,0.0,-0.2314273551708949,0.0,0.0
3.71,0.00041198754197749267,0.0010713101489650617,0.0,0.07735192075682819,1.099448210301577,0.003712285529572072,5.7246715935586084e-05,0.0,0.3137876169769059,0.23812299972460735,0.0,-0.2239840724808718,0.0,0.0
3.72,0.0006615697466826956,0.0009435329089217075,0.0,0.07424878342977898,1.0300351143628501,0.0015604881400032994,-0.00022405391763111567,0.0,0.29508527038010646,0.22243233122184153,0.0,-0.2164849682642314,0.0,0.0
3.73,0.0009031898672709661,0.0006753493035117868,0.0,0.06924373646951965,0.9596927528345793,-0.0013475745570540672,-0.000555891445216691,0.0,0.2761172440068928,0.20796451717549416,0.0,-0.2089319114549602,0.0,0.0
3.74,0.001107540916000763,0.000259627949226701,0.0,0.06264323584080178,0.8882923911249068,-0.004886795704338786,-0.0009141612245721514,0.0,0.25683570213254076,0.19444398806132113,0.0,-0.2013267844331622,0.0,0.0
3.75,0.0012415624921121734,-0.00029560497803027573,0.0,0.05485653147173459,0.8158411954722055,-0.008824250151787394,-0.0012648207875021538,0.0,0.23721034224283366,0.18153236530561037,0.0,-0.1936714825559312,0.0,0.0
3.76,0.0012711321267638224,-0.0009636369568150679,0.0,0.04635388671988161,0.7425580949267332,-0.012814058059257536,-0.001564759824758646,0.0,0.21724163421536918,0.16887381752425326,0.0,-0.1859679136849856,0.0,0.0
3.77,0.0011646190068732437,-0.0016965285535237885,0.0,0.03762389982706547,0.6689296847523991,-0.01640261129115432,-0.001763822574807327,0.0,0.1969726195885349,0.15613941027438016,0.0,-0.1782179977111904,0.0,0.0
3.78,0.0008971479970931567,-0.0024240641849876477,0.0,0.029131609071968996,0.595738795698891,-0.019046117061830112,-0.0018080425685554527,0.0,0.17649808530603178,0.14306795231464664,0.0,-0.1704236660760822,0.0,0.0
3.79,0.00045530650295007926,-0.0030546567146873945,0.0,0.02128071947913566,0.5240592683040876,-0.02014151742360568,-0.0016440268603146488,0.0,0.15596973710852496,0.12949948495191252,0.0,-0.1625868612905084,0.0,0.0
3.8,-0.00015808860948621285,-0.003478564955461983,0.0,0.014384330011270492,0.4552124611634964,-0.019070588158869965,-0.0012242786085757884,0.0,0.1355960221164534,0.11539686301716068,0.0,-0.1547095364505187,0.0,0.0
3.81,-0.0009196490064428582,-0.003573612503211284,0.0,0.008647562337636095,0.3906847337195675,-0.015255455764106095,-0.0005130837286997301,0.0,0.1156356986124791,0.10085210579186342,0.0,-0.1467936547506091,0.0,0.0
3.82,-0.0017820566482234686,-0.0032133610835853206,0.0,0.004163293963639821,0.3320100376636686,-0.008221997820055595,0.000507575071892177,0.0,0.0963850039287914,0.08607662610332548,0.0,-0.1388411889944529,0.0,0.0
3.83,-0.0026722777182245604,-0.002277403331628223,0.0,0.0009200504643945696,0.28062693442800585,0.0023342318143021834,0.0018327547548216746,0.0,0.07815912211278486,0.07137690423925466,0.0,-0.1308541211032374,0.0,0.0
3.84,-0.0034919069701118658,-0.0006631207650208925,0.0,-0.0011804600458007383,0.2377241711963956,0.016486570628255887,0.003430712023402695,0.0,0.06126947849970245,0.05711913666000504,0.0,-0.1228344416217275,0.0,0.0
3.85,-0.004120098253241715,0.001702063652606011,0.0,-0.0022996697587342363,0.20409284688619497,0.03402855226214818,0.005241281628324542,0.0,0.045999112498940994,0.0436877732977012,0.0,-0.1147841492221796,0.0,0.0
3.86,-0.004419354445158986,0.004849177039037048,0.0,-0.002636239087410436,0.18000550690354955,0.05444667794142161,0.007177186204711505,0.0,0.03257890244942192,0.03144358441550003,0.0,-0.1067052502062319,0.0,0.0
3.87,-0.004244187103610057,0.008758334139575934,0.0,-0.002401546710154698,0.16514236146318734,0.07692279329719665,0.009128778548043351,0.0,0.021167592361726557,0.02068677416237676,0.0,-0.0985997580048917,0.0,0.0
3.88,-0.0034523221733267716,0.013352918647332018,0.0,-0.0017992423308511776,0.1585813467598482,0.10037220582026164,0.010972349284494858,0.0,0.01183825325162403,0.011629548427088084,0.0,-0.090469692676743,0.0,0.0
3.89,-0.00191774403334084,0.018498488097610385,0.0,-0.0010101748691689217,0.1588614087680917,0.12351994825934581,0.012581593866550469,0.0,0.0045729548677284765,0.004380667853710239,0.0,-0.082317080404511,0.0,0.0
3.9,0.00045552988895535224,0.024007167387808236,0.0,-0.00018284485535596267,0.16411735304355574,0.14501187488575526,0.013841125508556687,0.0,-0.0007338304960227047,-0.0010575694415851811,0.0,-0.0741439529900904,0.0,0.0
3.91,0.0037204200779064793,0.02964778554505129,0.0,0.0005711529872415855,0.17227106410551246,0.16354965754695514,0.014660112180718294,0.0,-0.00426390493465102,-0.00478123512900284,0.0,-0.0659523473481797,0.0,0.0
3.92,0.007876253434107099,0.03516149825901677,0.0,0.0011775296673424767,0.18125086970793577,0.17803076537416884,0.01498348374119261,0.0,-0.006257980872431193,-0.006968074240683604,0.0,-0.05774430499864,0.0,0.0
3.93,0.012862592305621319,0.04028209554308267,0.0,0.0015964912579888174,0.1892031578379985,0.18766971193141613,0.01479824622827011,0.0,-0.006994740290233025,-0.007855292459569825,0.0,-0.0495218715577034,0.0,0.0
3.94,0.01855915246822408,0.044759556420069485,0.0,0.0018176891079125434,0.19466130199260098,0.19207801941049787,0.014133604186586856,0.0,-0.006768877540405564,-0.007714972688084323,0.0,-0.0412870962281638,0.0,0.0
3.95,0.024793073223752637,0.04838474456891268,0.0,0.0018538581703983386,0.1966452553015455,0.1912867549223418,0.013055330770925343,0.0,-0.005870408065400504,-0.006829935308907907,0.0,-0.0330420312886736,0.0,0.0
3.96,0.03135392234816333,0.05101252286893697,0.0,0.0017339692019850063,0.19467892737523015,0.18570596836899633,0.011656087367780276,0.0,-0.004567017766676406,-0.00547228057000193,0.0,-0.0247887315822704,0.0,0.0
3.97,0.0380154445980284,0.052580030028201295,0.0,0.0014965779099177653,0.18873159870377756,0.1760302748023664,0.010043666986565867,0.0,-0.003090616410330719,-0.0038861589228099116,0.0,-0.0165292540042686,0.0,0.0
3.98,0.04456118753168311,0.05311667826936858,0.0,0.0011838879944036334,0.1791094817518544,0.1631153586181821,0.008328806172685676,0.0,-0.0016286412558399383,-0.0022756088990067706,0.0,-0.0082656569896391,0.0,0.0
3.99,0.05080913451872869,0.05274312707364516,0.0,0.0008368725447413231,0.16633371967317898,0.14785739742554624,0.006613867232516029,0.0,-0.0003201043489680662,-0.0007976586550841786,0.0,-1.2824471291478598e-16,0.0,0.0
4.0,0.05662949738567829,0.05165829763487901,0.0,0.0004916342302666496,0.15103648037042397,0.131101919990085,0.004983514775905954,0.0,0.0007440668711700385,0.00043964279705486126,0.0,0.0,0.0,0.0
4.01,0.06195130798112311,0.050116009174557025,0.0,0.00017704068080181127,0.13389223822441174,0.11359478926642853,0.003498331547896023,0.0,0.0015171589674008285,0.0013749883904714108,0.0,0.0027552189965462,0.0,0.0
4.02,0.06675737642281786,0.048395196811224624,0.0,-8.644491094718398e-05,0.11558436285761439,0.09597247039336763,0.0021919788316043694,0.0,0.0019902140750823884,0.001988335853389754,0.0,0.0055097513347562,0.0,0.0
4.03,0.07107126624007905,0.046768995010369886,0.0,-0.0002869026850044989,0.09679327727740326,0.07877634077493378,0.0010720349743714675,0.0,0.0021839813808153374,0.0022932601322499637,0.0,0.0082629105274234,0.0,0.0
4.04,0.07494161441508004,0.04547770184079163,0.0,-0.00042028186186746346,0.07818695355641654,0.06247109822479485,0.0001241775685845981,0.0,0.002140228894251304,0.0023281893973519253,0.0,0.0110140104295578,0.0,0.0
4.05,0.0784280687511653,0.0447090135985517,0.0,-0.0004891535059111515,0.060400320031940576,0.04745284126810364,-0.0006809912811091678,0.0,0.0019132413843644797,0.002147470620786703,0.0,0.0137623654093879,0.0,0.0
4.06,0.08159098041980428,0.04458681887576295,0.0,-0.0005011277985060833,0.04400256263973273,0.03404389951022424,-0.0013794174707224018,0.0,0.0015621561025503925,0.0018130394679085069,0.0,0.0165072905192344,0.0,0.0
4.07,0.08448529484795751,0.04516813669164664,0.0,-0.00046715078015672524,0.029460734346996358,0.02248043700212273,-0.0020044316196044607,0.0,0.0011445901071143237,0.0013872635218247064,0.0,0.0192481016662133,0.0,0.0
4.08,0.08715816989991743,0.046446810176350356,0.0,-0.0003998592627895879,0.017109710391537438,0.012900900153061582,-0.002578043241715075,0.0,0.0007118144166706325,0.0009273134011141023,0.0,0.0219841157827265,0.0,0.0
4.09,0.08964941771544363,0.04836218668615273,0.0,-0.0003121286652538986,0.007135018490748702,0.005340842483637945,-0.003103727485192355,0.0,0.00030554888975642343,0.0004812141834334278,0.0,0.0247146509966967,0.0,0.0
4.1,0.09199366580932668,0.050810982918189446,0.0,-0.00021590231512140585,-0.00042922692092879953,-0.0002636722683704184,-0.0035616075817875275,0.0,-4.3699668301208416e-05,8.555519416457736e-05,0.0,0.0274390268015036,0.0,0.0
4.11,0.09422309995605417,0.05366069860476592,0.0,-0.00012134676794898327,-0.0056882605269874325,-0.004064363446013423,-0.003906738844723747,0.0,-0.00031694781022482466,-0.00023530061585974403,0.0,0.030156564225581,0.0,0.0
4.12,0.09636979558964151,0.05676322384018506,0.0,-3.6339264015101535e-05,-0.00886341590921062,-0.006282506787001387,-0.004070944425806015,0.0,-0.0005059602337897068,-0.0004687614667868904,0.0,0.0328665860016304,0.0,0.0
4.13,0.09846698247604538,0.05996762114334921,0.0,3.373727344397364e-05,-0.010261595611316458,-0.007186707755912712,-0.003968346199962378,0.0,-0.0006116914461270289,-0.0006126129242452409,0.0,0.0355684167354107,0.0,0.0
4.14,0.10054913194053841,0.06313140121357662,0.0,8.59382663234298e-05,-0.010241553638184705,-0.0070693484144751855,-0.0035043853698538572,0.0,-0.000642249571376272,-0.0006730084709467844,0.0,0.0382613830740598,0.0,0.0
4.15,0.10265146894813072,0.06612990975691065,0.0,0.00011950028045603482,-0.009180713908273583,-0.006224127959422773,-0.0025877503218466632,0.0,-0.0006106636297207285,-0.0006621521095657804,0.0,0.040944813873909,0.0,0.0
4.16,0.10481011583505649,0.0688636716777003,0.0,0.00013544744573224554,-0.007445527799397662,-0.004926612447896566,-0.0011442439234446726,0.0,-0.0005326924951523879,-0.0005959418775594966,0.0,0.0436180403677457,0.0,0.0
4.17,0.10706396023710542,0.07126367886669505,0.0,0.0001361246580599926,-0.005367476680156142,-0.0034190841563868464,0.0008687433490283203,0.0,-0.00042485916129273777,-0.0004917892804166869,0.0,0.0462803963314842,0.0,0.0
4.18,0.1094581284506778,0.07329465526787059,0.0,0.00012471383358967386,-0.003225892954626816,-0.0019003387996700076,0.0034487980918349215,0.0,-0.0003028350299694787,-0.0003667685039294411,0.0,0.048931218250203,0.0,0.0
4.19,0.11204729135359044,0.07495630731781561,0.0,0.00010477910667584389,-0.0012379120832137092,-0.0005204949384333785,0.006537940223884184,0.0,-0.00018024170106497835,-0.00023618769100591363,0.0,0.0515698454835062,0.0,0.0
4.2,0.114896242873325,0.0762825052363675,0.0,7.987464779624823e-05,0.00044485006755809746,0.0006195966295180326,0.010016884526116761,0.0,-6.788679639907953e-05,-0.00011261801031278483,0.0,0.0541956204301694,0.0,0.0
4.21,0.1180759168016606,0.07733827656690404,0.0,5.323618824728699e-05,0.0017338355701374936,0.00146509935791165,0.013705877714534074,0.0,2.6591206787075497e-05,-5.368567653932653e-06,0.0,0.0568078886920272,0.0,0.0
4.22,0.12165479269032616,0.07821445825001375,0.0,2.7565559283948202e-05,0.002596579649118174,0.002001054067614201,0.017373487183883752,0.0,9.872469563032068e-05,7.964130605379139e-05,0.0,0.0594059992370635,0.0,0.0
4.23,0.12568749764188616,0.07901988819899228,0.0,4.907446502833687e-06,0.0030466780051082096,0.002244394776934998,0.020754056234887262,0.0,0.0001469399496965702,0.0001396853896465787,0.0,0.0619893045616618,0.0,0.0
4.24,0.13020326332150092,0.07987118102743666,0.0,-1.3390341693416383e-05,0.003132114201223356,0.002235118881724668,0.023573641327625506,0.0,0.00017208480794924763,0.0001747954734355733,0.0,0.064557160851977,0.0,0.0
4.25,0.13519619378446443,0.08088046803046926,0.0,-2.6647263305617646e-05,0.0029232407633496124,0.002027494966805825,0.02558313205044639,0.0,0.0001768437660055304,0.00018717645075202481,0.0,0.0671089281443874,0.0,0.0
4.26,0.14061781738821041,0.08214196698217077,0.0,-3.476833524028466e-05,0.0025014849393008584,0.0016820174565296791,0.026595861581024043,0.0,0.0001651156200423073,0.00018055457553672004,0.0,0.0696439704849866,0.0,0.0
4.27,0.14637172864398304,0.08371881496563038,0.0,-3.8128489226315924e-05,0.001949577312001994,0.0012586148442656406,0.026525238522235997,0.0,0.00014141614659052474,0.00015953014684030116,0.0,0.0721616560880771,0.0,0.0
4.28,0.1523109765000373,0.0856321678646244,0.0,-3.7440282776328104e-05,0.0013438133427312617,0.0008114115140598061,0.025415881320868004,0.0,0.00011035288233771146,0.00012899040718749628,0.0,0.0746613574936239,0.0,0.0
4.29,0.15824030003167328,0.08785492554914501,0.0,-3.362005829888105e-05,0.0007485830897264161,0.0003851516129875074,0.023460277400850067,0.0,7.620278765125193e-05,9.362135919529275e-05,0.0,0.0771424517236315,0.0,0.0
4.3,0.16392566380918194,0.09031211021314066,0.0,-2.7664588577093345e-05,0.0002131641788274906,1.3231024598133017e-05,0.02099389724561723,0.0,4.260804806887226e-05,5.754034928790427e-05,0.0,0.0796043204374023,0.0,0.0
4.31,0.1691118757638381,0.09288859618247382,0.0,-2.0546784070559607e-05,-0.00022941864162429255,-0.00028284134162347564,0.018466093513069225,0.0,1.2391689981142144e-05,2.4056066166052334e-05,0.0,0.0820463500856406,0.0,0.0
4.32,0.17354625349678676,0.09544305086350102,0.0,-1.313555624628975e-05,-0.000561800767776585,-0.0004928156892295545,0.01639035553824986,0.0,-1.2516164218863385e-05,-4.4499645943661425e-06,0.0,0.0844679320633616,0.0,0.0
4.33,0.17700424164868125,0.09782560392456359,0.0,-6.14174005913116e-06,-0.0007803665810869145,-0.0006162137564777426,0.015282147908153134,0.0,-3.1058327321826774e-05,-2.6535697352906858e-05,0.0,0.0868684628615688,0.0,0.0
4.34,0.1793125457284475,0.09989641024337652,0.0,-8.929576878540495e-08,-0.0008924650493507029,-0.0006602969829697931,0.015593931900784922,0.0,-4.2958419247566904e-05,-4.162606411157617e-05,0.0,0.0892473442176609,0.0,0.0
4.35,0.1803662393891415,0.10154260374112885,0.0,4.691037097324475e-06,-0.000913184671187143,-0.0006377855702354103,0.01765604909533105,0.0,-4.857989583857029e-05,-4.987993084234399e-05,0.0,0.0916039832645315,0.0,0.0
4.36,0.18013760892530856,0.10269167388649365,0.0,8.04982782475211e-06,-0.0008620745178220299,-0.000564582109201246,0.021630513931023523,0.0,-4.875889769950333e-05,-5.202095733023477e-05,0.0,0.0939377926783239,0.0,0.0
4.37,0.17867590276956855,0.10331982640602108,0.0,9.993689661253115e-06,-0.0007601295141617807,-0.0004576988106729911,0.027483073338416847,0.0,-4.463108287265174e-05,-4.9154796811903965e-05,0.0,0.0962481908248045,0.0,0.0
4.38,0.1760986922439758,0.10345440389455549,0.0,1.0651698266920263e-05,-0.0006272767180993064,-0.00033352706485744024,0.034977139538763344,0.0,-3.746887071504488e-05,-4.2591523439247485e-05,0.0,0.0985346019043186,0.0,0.0
4.39,0.17257725434191407,0.10316997985687401,0.0,1.0238192366123147e-05,-0.00048051400472379246,-0.00020652849375389713,0.04369123143819028,0.0,-2.854113974337997e-05,-3.3687724061275466e-05,0.0,0.1007964560952911,0.0,0.0
4.4,0.16831987588498945,0.10257836150727616,0.0,9.01597824260657e-06,-0.00033277035743599045,-8.837285983690147e-05,0.053059230717516885,0.0,-1.9002910447897e-05,-2.371791680135726e-05,0.0,0.1030331896962388,0.0,0.0
4.41,0.1635572819339529,0.10181352512919127,0.0,7.263073699852857e-06,-0.0001924831483646036,1.2496382546159453e-05,0.06242997531765572,0.0,-9.818327069200836e-06,-1.3780348584242377e-05,0.0,0.1052442452662557,0.0,0.0
4.42,0.15853285934010894,0.10101348200483239,0.0,5.2451540324784265e-06,-6.38257592673209e-05,9.092152864672875e-05,0.07113953584937234,0.0,-1.7166369468734108e-06,-4.738146139587305e-06,0.0,0.1074290717639397,0.0,0.0
4.43,0.1534977088882911,0.1003019477592882,0.0,3.1949060061652503e-06,5.2529552942583774e-05,0.0001447894066969272,0.07858673337494494,0.0,4.8219584316405655e-06,2.8065056094032072e-06,0.0,0.1095871246847235,0.0,0.0
4.44,0.14870808322818402,0.09977280056735309,0.0,1.29863605511666e-06,0.00015826297440227075,0.00017457444066459364,0.08430195152958628,0.0,9.55566012447094e-06,8.509882856616727e-06,0.0,0.1117178661965763,0.0,0.0
4.45,0.14442096643904465,0.09947926364407707,0.0,-3.10229328786523e-07,0.00025604262632339576,0.00018275182393960202,0.08800229147508436,0.0,1.2451811437148971e-05,1.2262143048117733e-05,0.0,0.113820765274043,0.0,0.0
4.46,0.1408829973004067,0.09942821435813626,0.0,-1.551639782612205e-06,0.00034812185047571336,0.0001731598101444434,0.08963044759405367,0.0,1.364551944335956e-05,1.4147471438020588e-05,0.0,0.1158952978305868,0.0,0.0
4.47,0.13830988901342678,0.09957929394863027,0.0,-2.394640130191295e-06,0.00043507162197835937,0.00015037781463986404,0.0893761611289612,0.0,1.3392343399792141e-05,1.4395673014602238e-05,0.0,0.1179409468492028,0.0,0.0
4.48,0.13685808448580222,0.09984892423834055,0.0,-2.8496973958399157e-06,0.0005148062002463627,0.00011917146104637137,0.08767670147758777,0.0,1.2020446350416045e-05,1.333125651534283e-05,0.0,0.1199572025112691,0.0,0.0
4.49,0.13659547085283688,0.10011989415549766,0.0,-2.959024815144669e-06,0.000582034812070839,8.403895306025483e-05,0.08519028968865179,0.0,9.886511899868658e-06,1.1324997893055333e-05,0.0,0.1219435623236046,0.0,0.0
4.5,0.1374809401063303,0.10025679677065487,0.0,-2.7861734108415624e-06,0.0006282374875326195,4.8876926842854e-05,0.08273762455383464,0.0,7.338488689246895e-06,8.751698716671401e-06,0.0,0.1238995312437006,0.0,0.0
4.51,0.13936219519549556,0.10012640495215329,0.0,-2.4059570664347823e-06,0.0006422199131234914,1.676955783989628e-05,0.08121156901732268,0.0,4.686979715711163e-06,5.956526869782078e-06,0.0,0.1258246218030961,0.0,0.0
4.52,0.14199727237908083,0.09962077631061354,0.0,-1.8955223719078394e-06,0.0006112513637968202,-1.010696525994235e-05,0.08146144642605221,0.0,2.1859525696430243e-06,3.2310706995852307e-06,0.0,0.1277183542288645,0.0,0.0
4.53,0.1450982641401863,0.09867975623148836,0.0,-1.3271027095413467e-06,0.0005227330001851971,-3.0480973195969147e-05,0.08416534818498907,0.0,2.248773690200028e-08,7.991482232854047e-07,0.0,0.129580256563184,0.0,0.0
4.54,0.14838805834656912,0.09730887485412329,0.0,-7.627345163483469e-07,0.0003662834497659438,-4.390445998736484e-05,0.08971009941878168,0.0,-1.6854492541531494e-06,-1.1884497550307298e-06,0.0,0.1314098647809586,0.0,0.0
4.55,0.15165653462294573,0.09558908818488185,0.0,-2.5098312617335186e-07,0.00013606803369853426,-5.0618638958608776e-05,0.09810101185615794,0.0,-2.88471397711738e-06,-2.651712167296194e-06,0.0,0.1332067229054634,0.0,0.0
4.56,0.15480364212546957,0.09367646608288167,0.0,1.744603148123295e-07,-0.00016685821744895818,-5.13893155490902e-05,0.10892050408306043,0.0,-3.5779229201708167e-06,-3.5734399799191597e-06,0.0,0.1349703831219831,0.0,0.0
4.57,0.15786101800945174,0.09179165331491856,0.0,4.945838137825608e-07,-0.000532469895297237,-4.733307005791941e-05,0.12134748344419083,0.0,-3.8114283693648175e-06,-3.987465808691445e-06,0.0,0.1367004058894171,0.0,0.0
4.58,0.16098785486075676,0.09019969993222222,0.0,7.036164352823379e-07,-0.0009402589436370285,-3.9751452853025735e-05,0.13424024517458913,0.0,-3.6620083657443205e-06,-3.964898701341045e-06,0.0,0.1383963600498225,0.0,0.0
4.59,0.16444005343706214,0.08918118331229971,0.0,8.067358442162925e-07,-0.0013586035982441605,-2.9985852151410804e-05,0.14627547385771703,0.0,-3.2237089434568367e-06,-3.6000160876879384e-06,0.0,0.1400578229358673,0.0,0.0
4.6,0.1685163431058071,0.08899685157572398,0.0,8.173026811928378e-07,-0.0017453084704364095,-1.9300966953645946e-05,0.1561249390421899,0.0,-2.5959585822807356e-06,-2.997112686822678e-06,0.0,0.1416843804761683,0.0,0.0
4.61,0.1734915864672404,0.08985066033262619,0.0,7.539636729828309e-07,-0.0020495478672837115,-8.800374922099957e-06,0.16264093526779183,0.0,-1.8737265717591589e-06,-2.259255296654312e-06,0.0,0.1432756272984862,0.0,0.0
4.62,0.17955296207510243,0.09185846668906854,0.0,6.37904477170388e-07,-0.0022153484436321564,6.261207770074843e-07,0.1650154078953305,0.0,-1.1401548084889488e-06,-1.4795247512608045e-06,0.0,0.1448311668307528,0.0,0.0
4.63,0.1867549181299292,0.09502950956906209,0.0,4.904606563303609e-07,-0.0021866130756850104,8.326622408363914e-06,0.16288155520765188,0.0,-4.617850976562137e-07,-7.349855330291023e-07,0.0,0.1463506113999054,0.0,0.0
4.64,0.19500227264157166,0.09926433466048011,0.0,3.3121971485376526e-07,-0.0019135194575963111,1.3887970532913507e-05,0.15634216267336987,0.0,1.1374912940294846e-07,-8.333373154200532e-08,0.0,0.1478335823285026,0.0,0.0
4.65,0.20406099246784198,0.10436776074767427,0.0,1.766760326940439e-07,-0.0013599331758152712,1.7119495106245247e-05,0.1459295185062664,0.0,5.578859577707175e-07,4.3805015871078735e-07,0.0,0.1492797100290989,0.0,0.0
4.66,0.21358885477468917,0.11007187177202252,0.0,3.9439106028818967e-08,-0.0005112699068142114,1.8026003646699994e-05,0.1325165728551084,0.0,8.595927443864177e-07,8.110699461793627e-07,0.0,0.1506886340963539,0.0,0.0
4.67,0.22317679804140458,0.11606361251056149,0.0,-7.205290661054081e-08,0.0006179560395591845,1.677568965210458e-05,0.11720174857641336,0.0,1.022614764475289e-06,1.0344134676169996e-06,0.0,0.1520600033968522,0.0,0.0
4.68,0.23239482220164456,0.12201352997612668,0.0,-1.533962439936436e-07,0.0019778259776717486,1.3667465313329009e-05,0.10118352325318455,0.0,1.0620121574779063e-06,1.1201137734240674e-06,0.0,0.1533934761566139,0.0,0.0
4.69,0.2408394188829696,0.12760417614555694,0.0,-2.0376262840004881e-07,0.0034789921015978527,9.100716543624585e-06,0.08563411634872682,0.0,1.000439905976671e-06,1.0896722157789963e-06,0.0,0.1546887200462714,0.0,0.0
4.7,0.24817964056302638,0.13255701484948093,0.0,-2.2522625598676332e-07,0.004991996655403757,3.548864586172861e-06,0.0715803453098921,0.0,8.645520690257855e-07,9.701763276214586e-07,0.0,0.155945412263893,0.0,0.0
4.71,0.25419683737307475,0.13665574506784187,0.0,-2.219801862181019e-07,0.0063509133842590835,-2.463397702852417e-06,0.05980262004887931,0.0,6.81820064752824e-07,7.907541086582743e-07,0.0,0.157163239615432,0.0,0.0
4.72,0.2588118115774398,0.13976333844102176,0.0,-1.9953310510690893e-07,0.007362076299380234,-8.380567343395404e-06,0.05076451736702475,0.0,4.779572147331783e-07,5.796043402934362e-07,0.0,0.1583418985927809,0.0,0.0
4.73,0.26209427089194837,0.14183063507032556,0.0,-1.6395962980041522e-07,0.007818308253666846,-1.363668764166556e-05,0.0445824390664088,0.0,2.750478399169073e-07,3.6174103041295147e-07,0.0,0.1594810954494123,0.0,0.0
4.74,0.26425221438054236,0.142895637529994,0.0,-1.2125694390007814e-07,0.007518572391393456,-1.767811094071152e-05,0.04103906364451878,0.0,9.039636339582346e-08,1.574978412416603e-07,0.0,0.1605805462735868,0.0,0.0
4.75,0.26560193836522106,0.1430740063220912,0.0,-7.683997354958522e-08,0.006292361431634789,-1.999093942105388e-05,0.03963818424950396,0.0,-6.395497006557866e-08,-1.8238478171646993e-08,0.0,0.1616399770591093,0.0,0.0
4.76,0.26652216348918445,0.1425424294777356,0.0,-3.5188419017453877e-08,0.004027449392928281,-2.013463258099573e-05,0.039693102102721874,0.0,-1.8113952091539528e-07,-1.5615453798723582e-07,0.0,0.1626591237736173,0.0,0.0
4.77,0.26739836211831064,0.14151754964691,0.0,3.5692134086800396e-10,0.000698913225082415,-1.7782009170495506e-05,0.04043596784197268,0.0,-2.589401293391313e-07,-2.5212336528452444e-07,0.0,0.1636377324243837,0.0,0.0
4.78,0.26856568875136255,0.1402340135370765,0.0,2.766318213785861e-08,-0.003603338697427308,-1.2764251607333897e-05,0.04113131356695749,0.0,-2.989647805375267e-07,-3.0644945460206215e-07,0.0,0.1645755591216162,0.0,0.0
4.79,0.27026036184505475,0.13892567759978716,0.0,4.576249214268075e-08,-0.008651830176421857,-5.11770984009814e-06,0.0411746221641734,0.0,-3.056625132947366e-07,-3.228929827673271e-07,0.0,0.1654723701392409,0.0,0.0
