time,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU,pos_flex,pos_dev,pos_pro
3.82,0.03998033723658396,0.0,0.002380383198412,0.007064482092685876,-2.4325553873141897e-07,-0.002070438076373641,0.0,-0.00025356453638576633,0.0744664476657869,0.0,0.00031372068272775527,0.0,-0.0462803963314843,0.0
3.83,0.03604342264810489,0.0,0.002006108031756621,0.0038837070688353898,-1.5891270827983503e-07,-0.0021756513331955434,0.0,-0.00023070388718462515,0.06707140446348513,0.0,0.0005411065978973004,0.0,-0.0436180403677458,0.0
3.84,0.03209841717056244,0.0,0.0016492849790004653,4.9792206328355667e-05,-7.849795019581089e-08,-0.002064464646236797,0.0,-0.00019203483408688403,0.05968155562929298,0.0,0.0007385237670418098,0.0,-0.0409448138739091,0.0
3.85,0.028181072568591856,0.0,0.001315362202490007,-0.004213996408651906,-8.219607181649967e-09,-0.0016862565883137845,0.0,-0.00014456913288010177,0.05236006115166479,0.0,0.0008996093947682581,0.0,-0.0382613830740598,0.0
3.86,0.024334812458260545,0.0,0.0010095444227605365,-0.008568728125101536,4.791433774256487e-08,-0.0010036369261577094,0.0,-9.449229397974748e-05,0.04518427891951125,0.0,0.0010198523228805247,0.0,-0.0355684167354106,0.0
3.87,0.020609092056353823,0.0,0.0007364824813635127,-0.012559005435440668,8.798172529514349e-08,1.0559776481770347e-06,0.0,-4.683424513504196e-05,0.03824295224879209,0.0,0.0010964872053245119,0.0,-0.0328665860016306,0.0
3.88,0.017056960799444798,0.0,0.000499864056948813,-0.015623083929304185,1.1187332492220214e-07,0.0013201130981096672,0.0,-5.299988261974157e-06,0.03163190599590389,0.0,0.0011285709846224862,0.0,-0.030156564225581,0.0
3.89,0.013731950247887387,0.0,0.00030202214950989854,-0.017115216784745493,1.2091896166839956e-07,0.0029166291891809426,0.0,2.775598252256042e-05,0.025448410324485585,0.0,0.0011171660496169862,0.0,-0.0274390268015036,0.0
3.9,0.010684508303257302,0.0,0.0001436683062854207,-0.016340378516488775,1.174667489598842e-07,0.004723524953531058,0.0,5.1237509699155025e-05,0.019784585427415152,0.0,0.0010654962489413237,0.0,-0.0247146509966968,0.0
3.91,0.007958292203515002,0.0,2.38066815078723e-05,-0.012600099694938399,1.0446217744129738e-07,0.006646417276710918,0.0,6.512817414786994e-05,0.01472043938311646,0.0,0.0009789337542993719,0.0,-0.0219841157827265,0.0
3.92,0.00558670509040527,0.0,-6.016609501497818e-05,-0.005246580341108755,8.506393494433165e-08,0.008571177027201999,0.0,7.025894563664087e-05,0.01031729852049514,0.0,0.0008647264942098675,0.0,-0.0192481016662133,0.0
3.93,0.0035900930107209557,0.0,-0.00011220482308706708,0.006259310694316638,6.232231830342113e-08,0.010376698235485916,0.0,6.80528737798763e-05,0.006612455150686848,0.0,0.0007314619159916278,0.0,-0.0165072905192344,0.0
3.94,0.0019739848818957034,0.0,-0.0001372514004657751,0.022291914032304926,3.89351491835307e-08,0.011952916393199366,0.0,6.027335716506433e-05,0.0036157805503266947,0.0,0.0005883425768736906,0.0,-0.0137623654093879,0.0
3.95,0.0007286400378875488,0.0,-0.00014081624481436018,0.04301321602325997,1.7086167812781733e-08,0.01322346167781622,0.0,4.8796791360325284e-05,0.0013088112731314912,0.0,0.0004443947777923653,0.0,-0.0110140104295578,0.0
3.96,-0.0001700220768990573,0.0,-0.0001285565604555018,0.06834064037559544,-1.6373932043953436e-09,0.01417155305883819,0.0,3.542400456162862e-05,-0.00035355462972877277,0.0,0.000307736021484735,0.0,-0.0082629105274234,0.0
3.97,-0.0007582495010430227,0.0,-0.00010589388090879037,0.09793594160734082,-1.6257586388339033e-08,0.014866906118218675,0.0,2.1738551112924926e-05,-0.0014390225211908501,0.0,0.00018499911178953738,0.0,-0.0055097513347562,0.0
3.98,-0.0010813571714731738,0.0,-7.77015759714949e-05,0.13121853936143238,-2.6362490428381178e-08,0.015490640328581936,0.0,9.014200165736468e-06,-0.002032125203123313,0.0,8.096748587173867e-05,0.0,-0.0027552189965463,0.0
3.99,-0.0011901082429155183,0.0,-4.8080349319013325e-05,0.16740317140122,-3.202255318374997e-08,0.01635453939295254,0.0,-1.8307899512751284e-06,-0.0022274787936109814,0.0,-1.5656730117097009e-06,0.0,-4.2748237638262e-17,0.0
4.0,-0.0011370000030236564,0.0,-2.0227794816099297e-05,0.2055580164506169,-3.368240378574406e-08,0.01791064975216241,0.0,-1.0238569087735778e-05,-0.002122863021176033,0.0,-6.173414541430179e-05,0.0,0.0,0.0
4.01,-0.0009728268762087779,0.0,3.602066130206449e-06,0.24467626219965596,-3.204279240308978e-08,0.020747213171049887,0.0,-1.5984009755683465e-05,-0.0018128221488113913,0.0,-0.000100371388074302,0.0,0.0055104379930924,0.0
4.02,-0.0007438050474918554,0.0,2.2061042383421877e-05,0.28375206777311063,-2.7945080121979824e-08,0.02556747460078616,0.0,-1.9123775008847764e-05,-0.0013833169288067894,0.0,-0.00011966974404971977,0.0,0.0110195026695125,0.0
4.03,-0.0004894390579736064,0.0,3.46076204377429e-05,0.32185151473071305,-2.2267850815372986e-08,0.03314916491955128,0.0,-1.9931524959122148e-05,-0.000907762700353185,0.0,-0.0001227786905501323,0.0,0.0165258210548468,0.0
4.04,-0.00024120688652745328,0.0,4.136562010404701e-05,0.35817066615127546,-1.5842131318964036e-08,0.044284496330899537,0.0,-1.8827868491059944e-05,-0.0004445946751272145,0.0,-0.00011339053747241171,0.0,0.0220280208591157,0.0
4.05,-2.2048234083868364e-05,0.0,4.296002621844333e-05,0.3920757103917782,-9.388705487718659e-09,0.05970315715612099,0.0,-1.631230226219302e-05,-3.6330255592090684e-05,0.0,-9.535373849928464e-05,0.0,0.0275247308187759,0.0
4.06,0.00015343180856207576,0.0,4.034770181817453e-05,0.42312332814246056,-3.478336510230645e-09,0.07998369929309615,0.0,-1.2902671177839573e-05,0.00029003677760062953,0.0,-7.234346527085473e-05,0.0,0.0330145810384688,0.0
4.07,0.0002781814481722248,0.0,3.465774761840521e-05,0.4510621139953588,1.4864656665421736e-09,0.10546147269897062,0.0,-9.085854654835584e-06,0.0005215680580616089,0.0,-4.760790881135676e-05,0.0,0.0384962033324266,0.0
4.08,0.0003515080575226743,0.0,2.7052589888653398e-05,0.47581782738320605,5.2710926035756795e-09,0.13614347141017724,0.0,-5.281616640393723e-06,0.0006571463092647246,0.0,-2.3798160070867905e-05,0.0,0.0439682315654531,0.0
4.09,0.0003776424293675021,0.0,1.8616943451293624e-05,0.497466438335168,7.793862703255708e-09,0.1716416798891326,0.0,-1.8199953897299038e-06,0.0007047942626909766,0.0,-2.8803746543947806e-06,0.0,0.0494293019933934,0.0
4.1,0.00036422196858596027,0.0,1.0278016748821772e-05,0.516199454018179,9.100827178349697e-09,0.21113626893593962,0.0,1.068655284437345e-06,0.0006788459424271814,0.0,1.3878210078226916e-05,0.0,0.0548780536030072,0.0
4.11,0.00032083020041987235,0.0,2.7570093384277146e-06,0.5322859790067505,9.334723424972406e-09,0.2533777838907428,0.0,3.252780619383104e-06,0.0005972259459746705,0.0,2.5862731995262832e-05,0.0,0.060313128451162,0.0
4.12,0.00025769899218552867,0.0,-3.450700358864419e-06,0.5460355086660308,8.702031304446719e-09,0.296733029240212,0.0,4.690269143330307e-06,0.000479034404931849,0.0,3.301964129319561e-05,0.0,0.0657331720032609,0.0
4.13,0.00018464553648530458,0.0,-8.071168714389028e-06,0.5577647148645353,7.441417310900516e-09,0.3392736200776247,0.0,5.413239215982138e-06,0.00034257118174877836,0.0,3.5737812881299036e-05,0.0,0.0711368334708214,0.0
4.14,0.00011028223244297695,0.0,-1.1028910055610924e-05,0.5677705793079645,5.796035338382345e-09,0.3789017849028134,0.0,5.5095402571124895e-06,0.00020386963567301246,0.0,3.471758510301901e-05,0.0,0.0765227661481197,0.0
4.15,4.1507091810842655e-05,0.0,-1.2411341775322597e-05,0.5763112692301551,3.991293038160868e-09,0.4135065724568934,0.0,5.103284184940917e-06,7.575348067753433e-05,0.0,3.084132662399038e-05,0.0,0.0818896277478181,0.0
4.16,-1.6742778069128075e-05,0.0,-1.2426467447057966e-05,0.5835952243217832,2.2188740217655673e-09,0.441142135103803,0.0,4.336317423351659e-06,-3.2616369781740256e-05,0.0,2.505622401669783e-05,0.0,0.0872360807354914,0.0
4.17,-6.15105850021547e-05,0.0,-1.1358958188066474e-05,0.5897781035939477,6.270914176197038e-10,0.46021383229896107,0.0,3.3520572038330424e-06,-0.0001157724593785705,0.0,1.8276731566144386e-05,0.0,0.0925607926629685,0.0
4.18,-9.165980042587936e-05,0.0,-9.528829558391937e-06,0.5949665696968504,-6.829218987564228e-10,0.4696492868607593,0.0,2.282607605348569e-06,-0.0001716380393601178,0.0,1.1310892199851044e-05,0.0,0.0978624365004061,0.0
4.19,-0.00010758749043748122,0.0,-7.2557887411018885e-06,0.5992273844732925,-1.6560873717807096e-09,0.46902761313665553,0.0,1.2395899064575462e-06,-0.00020098954847553866,0.0,4.81180644715731e-06,0.0,0.1031396909670125,0.0
4.2,-0.00011086347519666382,0.0,-4.831175364156764e-06,0.6025999590971992,-2.278461593974492e-09,0.4586449894162604,0.0,3.087046558077171e-07,-0.00020678208017305965,0.0,-7.469091003853412e-07,0.0,0.1083912408603388,0.0
4.21,-0.00010384295093189506,0.0,-2.49834506180893e-06,0.6051103467016403,-2.569756770035279e-09,0.4395051354402896,0.0,-4.5228756345919205e-07,-0.00019342651720493054,0.0,-5.074660568299275e-06,0.0,0.1136157773840545,0.0
4.22,-8.929231389296892e-05,0.0,-4.414247943132198e-07,0.6067846825633657,-2.5744970600185287e-09,0.41323309728650864,0.0,-1.0127128198484438e-06,-0.0001660922190126862,0.0,-8.050586852355359e-06,0.0,0.118811998474127,0.0
4.23,-7.005827133656156e-05,0.0,1.2183494890412296e-06,0.6076602588743168,-2.3528734468585875e-09,0.38191922498939085,0.0,-1.3659401043887573e-06,-0.0001300911043607828,0.0,-9.69819126765303e-06,0.0,0.1239786091233236,0.0
4.24,-4.880011353641276e-05,0.0,2.4199991302489126e-06,0.6077927570796238,-1.972161412092165e-09,0.3479111555841434,0.0,-1.5248768234249629e-06,-9.03799205451394e-05,0.0,-1.0152687811615311e-05,0.0,0.1291143217039541,0.0
